section,category,metric,type,date,value
Vaccine Administration,Administration,Daily,All COVID Vaccines,2021-01-23,14930
Vaccine Administration,Administration,Daily,Moderna,2021-01-23,8222
Vaccine Administration,Administration,Daily,Pfizer,2021-01-23,6704
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2021-01-23,4
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2021-01-24,474056
Vaccine Administration,Administration,Cumulative Daily,Moderna,2021-01-24,233318
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2021-01-24,240666
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2021-01-24,87
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,2021-01-24,586055
Vaccine Administration,Administration,Cumulative Weekly,Moderna,2021-01-24,298999
Vaccine Administration,Administration,Cumulative Weekly,Pfizer,2021-01-24,286941
Vaccine Administration,Administration,Cumulative Weekly,Unspecified COVID Vaccine,2021-01-24,104
Vaccine Administration,Administration,Daily,All COVID Vaccines,2021-01-24,6628
Vaccine Administration,Administration,Daily,Moderna,2021-01-24,3380
Vaccine Administration,Administration,Daily,Pfizer,2021-01-24,3248
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2021-01-24,0
Vaccine Administration,Administration,Weekly,All COVID Vaccines,2021-01-24,118601
Vaccine Administration,Administration,Weekly,Moderna,2021-01-24,69061
Vaccine Administration,Administration,Weekly,Pfizer,2021-01-24,49523
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,2021-01-24,17
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2021-01-25,491256
Vaccine Administration,Administration,Cumulative Daily,Moderna,2021-01-25,246106
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2021-01-25,245076
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2021-01-25,89
Vaccine Administration,Administration,Daily,All COVID Vaccines,2021-01-25,17200
Vaccine Administration,Administration,Daily,Moderna,2021-01-25,12788
Vaccine Administration,Administration,Daily,Pfizer,2021-01-25,4410
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2021-01-25,2
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2021-01-26,509361
Vaccine Administration,Administration,Cumulative Daily,Moderna,2021-01-26,259142
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2021-01-26,250144
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2021-01-26,90
Vaccine Administration,Administration,Daily,All COVID Vaccines,2021-01-26,18105
Vaccine Administration,Administration,Daily,Moderna,2021-01-26,13036
Vaccine Administration,Administration,Daily,Pfizer,2021-01-26,5068
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2021-01-26,1
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2021-01-27,533038
Vaccine Administration,Administration,Cumulative Daily,Moderna,2021-01-27,274050
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2021-01-27,258914
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2021-01-27,90
Vaccine Administration,Administration,Daily,All COVID Vaccines,2021-01-27,23677
Vaccine Administration,Administration,Daily,Moderna,2021-01-27,14908
Vaccine Administration,Administration,Daily,Pfizer,2021-01-27,8770
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2021-01-27,0
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2021-01-28,553244
Vaccine Administration,Administration,Cumulative Daily,Moderna,2021-01-28,286863
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2021-01-28,266306
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2021-01-28,94
Vaccine Administration,Administration,Daily,All COVID Vaccines,2021-01-28,20206
Vaccine Administration,Administration,Daily,Moderna,2021-01-28,12813
Vaccine Administration,Administration,Daily,Pfizer,2021-01-28,7392
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2021-01-28,4
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2021-01-29,573666
Vaccine Administration,Administration,Cumulative Daily,Moderna,2021-01-29,295219
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2021-01-29,278372
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2021-01-29,94
Vaccine Administration,Administration,Daily,All COVID Vaccines,2021-01-29,20422
Vaccine Administration,Administration,Daily,Moderna,2021-01-29,8356
Vaccine Administration,Administration,Daily,Pfizer,2021-01-29,12066
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2021-01-29,0
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2021-01-30,586025
Vaccine Administration,Administration,Cumulative Daily,Moderna,2021-01-30,298999
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2021-01-30,286941
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2021-01-30,104
Vaccine Administration,Administration,Daily,All COVID Vaccines,2021-01-30,12359
Vaccine Administration,Administration,Daily,Moderna,2021-01-30,3780
Vaccine Administration,Administration,Daily,Pfizer,2021-01-30,8569
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2021-01-30,10
Demographics,Age Group,0-9,All COVID Vaccines,NA,0
Demographics,Age Group,10-19,All COVID Vaccines,NA,0.0045
Demographics,Age Group,20-29,All COVID Vaccines,NA,0.088
Demographics,Age Group,30-39,All COVID Vaccines,NA,0.1312
Demographics,Age Group,40-49,All COVID Vaccines,NA,0.1165
Demographics,Age Group,50-59,All COVID Vaccines,NA,0.1055
Demographics,Age Group,60-69,All COVID Vaccines,NA,0.0868
Demographics,Age Group,70-79,All COVID Vaccines,NA,0.3214
Demographics,Age Group,80+,All COVID Vaccines,NA,0.1457
Demographics,Percent of Colorado Population,0-9,NA,NA,0.1161
Demographics,Percent of Colorado Population,10-19,NA,NA,0.1301
Demographics,Percent of Colorado Population,20-29,NA,NA,0.1466
Demographics,Percent of Colorado Population,30-39,NA,NA,0.146
Demographics,Percent of Colorado Population,40-49,NA,NA,0.1298
Demographics,Percent of Colorado Population,50-59,NA,NA,0.1248
Demographics,Percent of Colorado Population,60-69,NA,NA,0.1104
Demographics,Percent of Colorado Population,70-79,NA,NA,0.0644
Demographics,Percent of Colorado Population,80+,NA,NA,0.032
Demographics,Percent of Colorado Population,American Indian or Alaska Native,NA,NA,0.0056
Demographics,Percent of Colorado Population,Asian,NA,NA,0.0312
Demographics,Percent of Colorado Population,Black or African American,NA,NA,0.0392
Demographics,Percent of Colorado Population,Female,NA,NA,0.4996
Demographics,Percent of Colorado Population,"Hispanic, All Races",NA,NA,0.2169
Demographics,Percent of Colorado Population,Male,NA,NA,0.5004
Demographics,Percent of Colorado Population,Multiple Races - Non Hispanic,NA,NA,0.0265
Demographics,Percent of Colorado Population,Native Hawaiian or Other Pacific Islander,NA,NA,0.0012
Demographics,Percent of Colorado Population,Other,NA,NA,0.0019
Demographics,Percent of Colorado Population,White - Non Hispanic,NA,NA,0.6776
Demographics,Race and Ethnicity,American Indian or Alaskan Native - Non Hispanic,All COVID Vaccines,NA,0.0044
Demographics,Race and Ethnicity,Asian - Non Hispanic,All COVID Vaccines,NA,0.0174
Demographics,Race and Ethnicity,Black or African American - Non Hispanic,All COVID Vaccines,NA,0.0191
Demographics,Race and Ethnicity,"Hispanic, All Races",All COVID Vaccines,NA,0.047
Demographics,Race and Ethnicity,Multi Race - Non Hispanic,All COVID Vaccines,NA,0.0153
Demographics,Race and Ethnicity,Native Hawaiian or Other Pacific Islander - Non Hispanic,All COVID Vaccines,NA,0.0019
Demographics,Race and Ethnicity,Other,All COVID Vaccines,NA,0.0017
Demographics,Race and Ethnicity,Unknown,All COVID Vaccines,NA,0.1823
Demographics,Race and Ethnicity,White - Non Hispanic,All COVID Vaccines,NA,0.7103
Demographics,Sex,Female,All COVID Vaccines,NA,0.6158
Demographics,Sex,Male,All COVID Vaccines,NA,0.382
Demographics,Sex,Unknown,All COVID Vaccines,NA,0.0017
